Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Array,661. Image Smoother,https://leetcode.com/problems/image-smoother/,Easy,"Array, Matrix"
LeetCode,Tree,662. Maximum Width of Binary Tree,https://leetcode.com/problems/maximum-width-of-binary-tree/,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Tree,663. Equal Tree Partition,https://leetcode.com/problems/equal-tree-partition/,Medium,"Tree, Depth-First Search, Binary Tree"
LeetCode,String,664. Strange Printer,https://leetcode.com/problems/strange-printer/,Hard,"String, Dynamic Programming"
LeetCode,Array,665. Non-decreasing Array,https://leetcode.com/problems/non-decreasing-array/,Medium,Array
LeetCode,Array,666. Path Sum IV,https://leetcode.com/problems/path-sum-iv/,Medium,"Array, Hash Table, Tree, Depth-First Search, Binary Tree"
LeetCode,Array,667. Beautiful Arrangement II,https://leetcode.com/problems/beautiful-arrangement-ii/,Medium,"Array, Math"
LeetCode,Math,668. Kth Smallest Number in Multiplication Table,https://leetcode.com/problems/kth-smallest-number-in-multiplication-table/,Hard,"Math, Binary Search"
LeetCode,Tree,669. Trim a Binary Search Tree,https://leetcode.com/problems/trim-a-binary-search-tree/,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
LeetCode,Math,670. Maximum Swap,https://leetcode.com/problems/maximum-swap/,Medium,"Math, Greedy"
LeetCode,Tree,671. Second Minimum Node In a Binary Tree,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree/,Easy,"Tree, Depth-First Search, Binary Tree"
LeetCode,Math,672. Bulb Switcher II,https://leetcode.com/problems/bulb-switcher-ii/,Medium,"Math, Bit Manipulation, Depth-First Search, Breadth-First Search"
LeetCode,Array,673. Number of Longest Increasing Subsequence,https://leetcode.com/problems/number-of-longest-increasing-subsequence/,Medium,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
LeetCode,Array,674. Longest Continuous Increasing Subsequence,https://leetcode.com/problems/longest-continuous-increasing-subsequence/,Easy,Array
LeetCode,Array,675. Cut Off Trees for Golf Event,https://leetcode.com/problems/cut-off-trees-for-golf-event/,Hard,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
LeetCode,Hash Table,676. Implement Magic Dictionary,https://leetcode.com/problems/implement-magic-dictionary/,Medium,"Hash Table, String, Depth-First Search, Design, Trie"
LeetCode,Hash Table,677. Map Sum Pairs,https://leetcode.com/problems/map-sum-pairs/,Medium,"Hash Table, String, Design, Trie"
LeetCode,String,678. Valid Parenthesis String,https://leetcode.com/problems/valid-parenthesis-string/,Medium,"String, Dynamic Programming, Stack, Greedy"
LeetCode,Array,679. 24 Game,https://leetcode.com/problems/24-game/,Hard,"Array, Math, Backtracking"
LeetCode,Two Pointers,680. Valid Palindrome II,https://leetcode.com/problems/valid-palindrome-ii/,Easy,"Two Pointers, String, Greedy"
LeetCode,Hash Table,681. Next Closest Time,https://leetcode.com/problems/next-closest-time/,Medium,"Hash Table, String, Backtracking, Enumeration"
LeetCode,Array,682. Baseball Game,https://leetcode.com/problems/baseball-game/,Easy,"Array, Stack, Simulation"
LeetCode,Array,683. K Empty Slots,https://leetcode.com/problems/k-empty-slots/,Hard,"Array, Binary Indexed Tree, Segment Tree, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue"
LeetCode,Depth-First Search,684. Redundant Connection,https://leetcode.com/problems/redundant-connection/,Medium,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory"
LeetCode,Depth-First Search,685. Redundant Connection II,https://leetcode.com/problems/redundant-connection-ii/,Hard,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory"
LeetCode,String,686. Repeated String Match,https://leetcode.com/problems/repeated-string-match/,Medium,"String, String Matching"
LeetCode,Tree,687. Longest Univalue Path,https://leetcode.com/problems/longest-univalue-path/,Medium,"Tree, Depth-First Search, Binary Tree"
LeetCode,Dynamic Programming,688. Knight Probability in Chessboard,https://leetcode.com/problems/knight-probability-in-chessboard/,Medium,Dynamic Programming
LeetCode,Array,689. Maximum Sum of 3 Non-Overlapping Subarrays,https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays/,Hard,"Array, Dynamic Programming, Sliding Window, Prefix Sum"
LeetCode,Array,690. Employee Importance,https://leetcode.com/problems/employee-importance/,Medium,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search"
LeetCode,Array,691. Stickers to Spell Word,https://leetcode.com/problems/stickers-to-spell-word/,Hard,"Array, Hash Table, String, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
LeetCode,Array,692. Top K Frequent Words,https://leetcode.com/problems/top-k-frequent-words/,Medium,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
LeetCode,Bit Manipulation,693. Binary Number with Alternating Bits,https://leetcode.com/problems/binary-number-with-alternating-bits/,Easy,Bit Manipulation
LeetCode,Array,694. Number of Distinct Islands,https://leetcode.com/problems/number-of-distinct-islands/,Medium,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Sorting, Matrix, Hash Function"
LeetCode,Array,695. Max Area of Island,https://leetcode.com/problems/max-area-of-island/,Medium,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
LeetCode,Two Pointers,696. Count Binary Substrings,https://leetcode.com/problems/count-binary-substrings/,Easy,"Two Pointers, String"
LeetCode,Array,697. Degree of an Array,https://leetcode.com/problems/degree-of-an-array/,Easy,"Array, Hash Table"
LeetCode,Array,698. Partition to K Equal Sum Subsets,https://leetcode.com/problems/partition-to-k-equal-sum-subsets/,Medium,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
LeetCode,Array,699. Falling Squares,https://leetcode.com/problems/falling-squares/,Hard,"Array, Segment Tree, Ordered Set"
LeetCode,Tree,700. Search in a Binary Search Tree,https://leetcode.com/problems/search-in-a-binary-search-tree/,Easy,"Tree, Binary Search Tree, Binary Tree"
LeetCode,Tree,701. Insert into a Binary Search Tree,https://leetcode.com/problems/insert-into-a-binary-search-tree/,Medium,"Tree, Binary Search Tree, Binary Tree"
LeetCode,Array,702. Search in a Sorted Array of Unknown Size,https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size/,Medium,"Array, Binary Search, Interactive"
LeetCode,Tree,703. Kth Largest Element in a Stream,https://leetcode.com/problems/kth-largest-element-in-a-stream/,Easy,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream"
LeetCode,Array,704. Binary Search,https://leetcode.com/problems/binary-search/,Easy,"Array, Binary Search"
LeetCode,Array,705. Design HashSet,https://leetcode.com/problems/design-hashset/,Easy,"Array, Hash Table, Linked List, Design, Hash Function"
LeetCode,Array,706. Design HashMap,https://leetcode.com/problems/design-hashmap/,Easy,"Array, Hash Table, Linked List, Design, Hash Function"
LeetCode,Linked List,707. Design Linked List,https://leetcode.com/problems/design-linked-list/,Medium,"Linked List, Design"
LeetCode,Linked List,708. Insert into a Sorted Circular Linked List,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list/,Medium,Linked List
LeetCode,String,709. To Lower Case,https://leetcode.com/problems/to-lower-case/,Easy,String
LeetCode,Array,710. Random Pick with Blacklist,https://leetcode.com/problems/random-pick-with-blacklist/,Hard,"Array, Hash Table, Math, Binary Search, Sorting, Randomized"
LeetCode,Array,711. Number of Distinct Islands II,https://leetcode.com/problems/number-of-distinct-islands-ii/,Hard,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Sorting, Matrix, Hash Function"
LeetCode,String,712. Minimum ASCII Delete Sum for Two Strings,https://leetcode.com/problems/minimum-ascii-delete-sum-for-two-strings/,Medium,"String, Dynamic Programming"
LeetCode,Array,713. Subarray Product Less Than K,https://leetcode.com/problems/subarray-product-less-than-k/,Medium,"Array, Binary Search, Sliding Window, Prefix Sum"
LeetCode,Array,714. Best Time to Buy and Sell Stock with Transaction Fee,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/,Medium,"Array, Dynamic Programming, Greedy"
LeetCode,Design,715. Range Module,https://leetcode.com/problems/range-module/,Hard,"Design, Segment Tree, Ordered Set"
LeetCode,Linked List,716. Max Stack,https://leetcode.com/problems/max-stack/,Hard,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set"
LeetCode,Array,717. 1-bit and 2-bit Characters,https://leetcode.com/problems/1-bit-and-2-bit-characters/,Easy,Array
LeetCode,Array,718. Maximum Length of Repeated Subarray,https://leetcode.com/problems/maximum-length-of-repeated-subarray/,Medium,"Array, Binary Search, Dynamic Programming, Sliding Window, Rolling Hash, Hash Function"
LeetCode,Array,719. Find K-th Smallest Pair Distance,https://leetcode.com/problems/find-k-th-smallest-pair-distance/,Hard,"Array, Two Pointers, Binary Search, Sorting"
LeetCode,Array,720. Longest Word in Dictionary,https://leetcode.com/problems/longest-word-in-dictionary/,Medium,"Array, Hash Table, String, Trie, Sorting"
LeetCode,Array,721. Accounts Merge,https://leetcode.com/problems/accounts-merge/,Medium,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting"
LeetCode,Array,722. Remove Comments,https://leetcode.com/problems/remove-comments/,Medium,"Array, String"
LeetCode,Array,723. Candy Crush,https://leetcode.com/problems/candy-crush/,Medium,"Array, Two Pointers, Matrix, Simulation"
LeetCode,Array,724. Find Pivot Index,https://leetcode.com/problems/find-pivot-index/,Easy,"Array, Prefix Sum"
LeetCode,Linked List,725. Split Linked List in Parts,https://leetcode.com/problems/split-linked-list-in-parts/,Medium,Linked List
LeetCode,Hash Table,726. Number of Atoms,https://leetcode.com/problems/number-of-atoms/,Hard,"Hash Table, String, Stack, Sorting"
LeetCode,String,727. Minimum Window Subsequence,https://leetcode.com/problems/minimum-window-subsequence/,Hard,"String, Dynamic Programming, Sliding Window"
LeetCode,Math,728. Self Dividing Numbers,https://leetcode.com/problems/self-dividing-numbers/,Easy,Math
LeetCode,Array,729. My Calendar I,https://leetcode.com/problems/my-calendar-i/,Medium,"Array, Binary Search, Design, Segment Tree, Ordered Set"
LeetCode,String,730. Count Different Palindromic Subsequences,https://leetcode.com/problems/count-different-palindromic-subsequences/,Hard,"String, Dynamic Programming"
LeetCode,Array,731. My Calendar II,https://leetcode.com/problems/my-calendar-ii/,Medium,"Array, Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
LeetCode,Binary Search,732. My Calendar III,https://leetcode.com/problems/my-calendar-iii/,Hard,"Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
LeetCode,Array,733. Flood Fill,https://leetcode.com/problems/flood-fill/,Easy,"Array, Depth-First Search, Breadth-First Search, Matrix"
LeetCode,Array,734. Sentence Similarity,https://leetcode.com/problems/sentence-similarity/,Easy,"Array, Hash Table, String"
LeetCode,Array,735. Asteroid Collision,https://leetcode.com/problems/asteroid-collision/,Medium,"Array, Stack, Simulation"
LeetCode,Hash Table,736. Parse Lisp Expression,https://leetcode.com/problems/parse-lisp-expression/,Hard,"Hash Table, String, Stack, Recursion"
LeetCode,Array,737. Sentence Similarity II,https://leetcode.com/problems/sentence-similarity-ii/,Medium,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find"
LeetCode,Math,738. Monotone Increasing Digits,https://leetcode.com/problems/monotone-increasing-digits/,Medium,"Math, Greedy"
LeetCode,Array,739. Daily Temperatures,https://leetcode.com/problems/daily-temperatures/,Medium,"Array, Stack, Monotonic Stack"
LeetCode,Array,740. Delete and Earn,https://leetcode.com/problems/delete-and-earn/,Medium,"Array, Hash Table, Dynamic Programming"
LeetCode,Array,741. Cherry Pickup,https://leetcode.com/problems/cherry-pickup/,Hard,"Array, Dynamic Programming, Matrix"
LeetCode,Tree,742. Closest Leaf in a Binary Tree,https://leetcode.com/problems/closest-leaf-in-a-binary-tree/,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
LeetCode,Depth-First Search,743. Network Delay Time,https://leetcode.com/problems/network-delay-time/,Medium,"Depth-First Search, Breadth-First Search, Graph Theory, Heap (Priority Queue), Shortest Path"
LeetCode,Array,744. Find Smallest Letter Greater Than Target,https://leetcode.com/problems/find-smallest-letter-greater-than-target/,Easy,"Array, Binary Search"
LeetCode,Array,745. Prefix and Suffix Search,https://leetcode.com/problems/prefix-and-suffix-search/,Hard,"Array, Hash Table, String, Design, Trie"
LeetCode,Array,746. Min Cost Climbing Stairs,https://leetcode.com/problems/min-cost-climbing-stairs/,Easy,"Array, Dynamic Programming"
LeetCode,Array,747. Largest Number At Least Twice of Others,https://leetcode.com/problems/largest-number-at-least-twice-of-others/,Easy,"Array, Sorting"
LeetCode,Array,748. Shortest Completing Word,https://leetcode.com/problems/shortest-completing-word/,Easy,"Array, Hash Table, String"
LeetCode,Array,749. Contain Virus,https://leetcode.com/problems/contain-virus/,Hard,"Array, Depth-First Search, Breadth-First Search, Matrix, Simulation"
LeetCode,Array,750. Number Of Corner Rectangles,https://leetcode.com/problems/number-of-corner-rectangles/,Medium,"Array, Math, Dynamic Programming, Matrix"
LeetCode,String,751. IP to CIDR,https://leetcode.com/problems/ip-to-cidr/,Medium,"String, Bit Manipulation"
LeetCode,Array,752. Open the Lock,https://leetcode.com/problems/open-the-lock/,Medium,"Array, Hash Table, String, Breadth-First Search"
LeetCode,String,753. Cracking the Safe,https://leetcode.com/problems/cracking-the-safe/,Hard,"String, Depth-First Search, Graph Theory, Eulerian Circuit"
LeetCode,Math,754. Reach a Number,https://leetcode.com/problems/reach-a-number/,Medium,"Math, Binary Search"
LeetCode,Array,755. Pour Water,https://leetcode.com/problems/pour-water/,Medium,"Array, Simulation"
LeetCode,Hash Table,756. Pyramid Transition Matrix,https://leetcode.com/problems/pyramid-transition-matrix/,Medium,"Hash Table, String, Backtracking, Bit Manipulation"
LeetCode,Array,757. Set Intersection Size At Least Two,https://leetcode.com/problems/set-intersection-size-at-least-two/,Hard,"Array, Greedy, Sorting"
LeetCode,Array,758. Bold Words in String,https://leetcode.com/problems/bold-words-in-string/,Medium,"Array, Hash Table, String, Trie, String Matching"
LeetCode,Array,759. Employee Free Time,https://leetcode.com/problems/employee-free-time/,Hard,"Array, Sweep Line, Sorting, Heap (Priority Queue)"
LeetCode,Array,760. Find Anagram Mappings,https://leetcode.com/problems/find-anagram-mappings/,Easy,"Array, Hash Table"
LeetCode,String,761. Special Binary String,https://leetcode.com/problems/special-binary-string/,Hard,"String, Divide and Conquer, Sorting"
LeetCode,Math,762. Prime Number of Set Bits in Binary Representation,https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation/,Easy,"Math, Bit Manipulation"
LeetCode,Hash Table,763. Partition Labels,https://leetcode.com/problems/partition-labels/,Medium,"Hash Table, Two Pointers, String, Greedy"
